,title,title_label,description,description_label
279,영국 존슨 총리  인종  차별용인 여지없다 ,0,신종  코로나  바이러스  대책을 둘러싼 정부의 정례 기자 회견에서 이 같이 말했다  영국에서도 차별에 반대하는 항의 시위가 곳곳에서 벌어지고 있다    방송에 따르면   일에도 런던 중심부에 수천 명이 모여  ,0
280,신동빈  포스트  코로나  강조  이번 위기만 잘 넘기자는 안이한 생각 안돼 ,0, 뉴시스  신동빈 롯데그룹 회장이 연일  포스트  코로나  대응을 강조하고 있다  지난  일 신 회장은 경기 안성  이 자리에서 신 회장은  스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트  코로나 에 빠르고  ,0
281, 지갑 열어라  대형마트 각양각색  고기 기획전 ,0,신종  코로나 바이러스 감염증 코로나 로 마트에서 판매하는 고기 소비가 크게 증가했다  이런 소비 트렌드에 대형마트 등 국내 유통업체들이 발빠르게 나섰다  한우부터 한돈  호주 미국산 육류  닭고기 등  ,0
282,대구서 확진자  명 추가 상원중  학년 학생,1,대구시에서  코로나  확진 환자가  명 늘어났다   일 대구시와 중앙방역대책본부 등은 이날 오전 달서구 상원중학교에 재학 중인  학년 학생  명이  코로나  확진 판정을 받았다고 밝혔다  이 학생은 등교 전날인 지난  ,0
283,한국도로공사   억달러 포모사본드 발행 타이페이거래소 상장,0,신종  코로나 바이러스 코로나  사태로 유동성 우려가 나오는 가운데 대만의 경우 상대적으로 외화 유동성이 풍부하기 때문이다  신한은행은 지난  월 미화  억 달러 규모의  년 만기 외화 포모사 채권 공모발행에  ,0
284,경산시  등기로 받은 입원치료통지서로 생활지원비 신청하세요 ,0,경산시는  코로나  완치자들이 병원 및 생활치료센터 퇴원 퇴소 후 직접 보건소에 방문해 발급받아야 하는 입원치료통지서를 등기우편으로 발송하고 있다  병원이나 생활치료센터에서 완치 후 격리해제가 된  코로나  ,0
285,글로벌   코로나  방콕족을 위한  내몸을 위한  분  편성,0,교육전문방송채널인 글로벌 는  코로나  사태로 집에서 생활하는 방콕족을 위해 새로운 필라테스 프로그램을 제공하고 있다  글로벌 는  월부터 입시컨설팅  수학문제풀이  쉬운 경제이야기 등 다양한  ,0
286,구명조끼 빵 봉지 등 태안서 또 미확인 보트 발견,1,마을 주민은  아침 눈만 뜨면 어디선가 보트나 선박이 들어왔다는 소식에 불안하다 라며  코로나 로 힘든 시기에 이런 일까지 자주 발생해 마을 분위기가 어수선하다 고 말했다   공감언론 뉴시스,0
287,부산교육청  하반기  개 직종 교육공무직원  명 선발,0,응시원서는  코로나  예방을 위해 방문접수를 받지 않고  오는  월  일부터  일까지 등기우편 또는 전자우편으로 접수 받는다  시험은  월  일 소양평가와  일 면접심사를 거친 후  일 최종합격자를 발표할 예정이다  ,0
288,외벽청소 전문업체  한스클린 이 전하는 사업장클리닝의 중요성,0, 코로나   의 예방 수칙에 대한 전방위적인 위생관리가 요구되는 요즘에는 불특정 다수의 동선이 겹치는 사무실과 상업 시설의 내부 환경을 개선하기 위한 사업장클리닝에 관한 관심이 높다  특히  꽃가루나 미세먼지  ,0
289, 코로나  세포감염 없이 고환 손상 가능성 ,0, 코로나  바이러스 노란색 가 세포 표면 청색 분홍색 에 몰려있다  미국 확진자의 검체를 배양해 전자현미경으로 관찰한 것  미 국립 알레르기 감염병 연구소 제공  코로나  바이러스가 바이러스가 남성 고환세포를  ,0
290,북한  친중국 외교 박차 노골적인  중국 편들기 ,0,더욱이 올해는 신종  코로나 바이러스 감염증 코로나  사태로 북한 내 경제난이 가중되면서 중국의 후원이 절실한 필요한 북한이 발빠르게 친중국 외교의지를 내비쳤다는 분석이다  북미 협상은 난항을 겪고 있는데다  ,0
291,대한야구소프트볼협회  김진용 전문의  코로나  자문위원 위촉,0,대한야구소프트볼협회가 시즌 개막을 앞두고  일 차의과학대학교 통합의학대학원 김진용 원장 내과 전문의 을 신종  코로나 바이러스 감염증 코로나  대응 자문위원으로 위촉했다   ,0
292,  경남 김해에 두 번째 데이터센터 건립 지금보다  배 ,1, 은 자체 보유한 통합 클라우드 서비스 토스트 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  데이터 수용 능력을 넘어선 새로운  데이터 허브  ,0
293,  주가와 거래량 모두 강세  최근  거래일 최고 거래량 돌파,1,반면 각국의  코로나  재발로 투자자들의 항공 재개에 대한 불안감 또한 높아지고 있어 실적 가시성 높지 않음  기대감을 갖고  코로나 가 지나기를 기다리려면 고정비가 낮은 사업자가 가장 유리하다고  ,0
294, 야식남녀 팀   명 참가  박 일 펜션 뒤풀이 취소  적절치 않다고 판단 ,0,사진 드라마  야식남녀  포스터 드라마  야식남녀  팀이 촬영 뒤풀이 여행으로  박  일 일정을 계획했다가 신종  코로나 바이러스 감염증 코로나  사태로 적절치 않다는 비판이 계속되자 결국 뒤풀이를 취소했다   일  ,0
295, 코로나 로 강등 면한  마라도나  아르헨티나 축구팀 힘나시아와  재계약 ,0,지난  월 신종  코로나  바이러스 감염증 코로나 으로 리그가 중단되기 전 힘나시아는  개 팀 중  위 승점 에 그쳤다  리그는 바이러스 여파로 재개되지 못하고 그대로 조기종료됐다  아르헨티나  부리그에서는 최근  ,0
296,한은   경상수지  년 개월   최대적자 수출 급감에  억달러 ,0,신종  코로나 바이러스 감염증 코로나  사태로 수출이 급감하면서  월 경상수지가  년 만에 적자로 돌아섰다   일 한국은행이 발표한 국제수지 잠정통계에 따르면  월 경상수지는  억 천만달러 약  조 천 억원 의  ,0
297,강동구   차 산업혁명 기술로 주민건강 솔루션 마련,0,차단해  코로나  메르스 등의 각종 감염병에 선제적으로 대응할 수 있다   인공지능   에어샤워 시스템 은  이정훈 강동구청장은  코로나  사태를 통해서도 알 수 있듯이 첨단기술은 공공 산업 생활 전반에 빠른  ,0
298,김홍걸  김여정 경고에  성의 보이면 대화한다는 것 ,1,그는  지금 북측은  코로나 신종  코로나 바이러스 감염증  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  그럼에도  자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를 제안할 수도 없다 고  ,0
299,  경남 진해에 두번째 데이터센터 짓는다,1, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  ,0
300, 번가 전라북도 전북경진원 농특산물 판매 활성화  ,1,참석해  코로나  극복과 농특산물 판로 활성화 위한 전라북도 번가 업무협약 을 맺었다  이번   번가 이상호 사장은  코로나 의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의  ,0
301,해방부터  코로나 까지 한국은행  년사 발간,0,한국은행이 창립  주년을 맞아  한국은행  년사 를 발간한다고  일 밝혔다   년사는 한은의 창립 제 장  시대별 역할 및 기능 제 장  향후 발전 방향 제 장  등 총  개 장으로 구성된다  사진은 창립 당시  ,0
302,조길형 시장  내년도 정부예산 확보에 행정력 집중 ,1,조 시장은  일 열린 정책토론 영상회의에서  코로나 로 인해 세수가 줄어들고 복지 분야 지출은  아울러 과수화상병은  코로나  상황에 준하는 자세로 대응해야 한다며  확산 저지를 위한 매몰 등 방역 조치가  ,0
303,대전시  카이스트 우수기술 대상 비즈니스 모델 발표회  열어,0,이번 발표회는 대전시 펄쉘    프로그램의 최종 기술을 선발하기 위해 마련된 자리로  코로나  확산 방지를 위해 비대면 화상시스템으로 진행됐다  대전시 펄쉘 프로그램은 지난해  월에 처음 시작한 사업으로  ,0
304,김홍걸   김여정 담화  협박 아닌 대화 신호 ,0,이어  북측은  코로나  위기로 그렇지 않아도 어렵던 나라사정이 심각한 수준으로 악화되고 있다 며  하지만 자존심과 체면을 지켜야 하기 때문에 먼저 노골적으로 남측에 교류재개를 제안할 수도 없다 고 설명했다  김  ,0
305, 속보  강서구  코로나  확진자  명 추가 발생  리치웨이 관련 ,1,강서구  코로나  확진자  명이 추가 발생했다   일 강서구청은  코로나  확진자 추가 발생 소식을 전했다  이날 확진 판정을 받은  번  번 확진자는 각각 가양 동  화곡 동에 거주하고 있다  이하 확진자 정보 및 동선  ,0
306,부산시   인 소상공인 고용 산재보험 가입 지원,0,부산시가  코로나 로 특히 어려움을 겪고 있는 영세 소상공인들의 고용 산재보험 가입유지 및 확대를 위해 올해부터 신규로  인 소상공인 고용보험료와 산재보험료를 지원한다   인 소상공인은 고용보험과 산재보험  ,0
307,달성군 대구시 최초 중학교 신입생 무상교복비 지급,1, 억 천만 원 예산 편성   만원 내에서 지원 대구 달성군은  코로나   로 등교가 늦어진 중학교 신입생에게  김문오 달성군수는  교복 구입비 지원으로 학부모의 교육비 부담을 경감시키고   코로나   를 조기에 극복할  ,0
308,의성군 코로나 확진자 모두 완치  청정지역  부각,1,받으며  코로나  청정 지역이 됐다  의성군 재난안전대책본부에 따르면 남아있던 환자  명이  일 퇴원해  코로나  관련 입원 환자는  명을 기록하게 됐다  의성은 지난  월  일 첫 확진자 발생 후 총  명이 확진판정을  ,0
309, 야식남녀  제작팀  박 일 펜션 뒷풀이 계획 후 최종 취소 공식 ,0, 코로나  확산을 방지하기 위함이다    월화드라마  야식남녀  관계자는  일    에  야식남녀  그러면서  최근 수도권을 중심으로 확산되는  코로나  감염 사태로 인해 외부인 출입이 없는 장소일지라도  ,0
310,홍콩 한인들  미래 어둡지 않아 계속 사업하겠다 ,1,여길 떠나려는 한인은 거의 없습니다  홍콩은 지난해 시위사태에다가 올 초부터 시작된 신종  코로나 바이러스 감염증 코로나 으로 자영업자 매출이 크게 떨어졌다  여기다가 중국의 국가보안법 제정 추진과 미국의  ,0
311,광주 전남 월 주식거래량 대금  급감  시총도  조원 이상 감소,0,한국거래소 광주사무소 관계자는  코스피에서 지역 투자자들은 반도체 관련 삼성전자   하이닉스  수익률 극대화 전략상 인덱스 상품  언텍트관련 기업 카카오 등에 거래가 집중됐고 코스닥은  코로나 관련  ,0
312,하남시  학교방역 안전지킴이   명 배치,1,하남시와 광주하남교육지원청은  코로나  교실감염을 막기 위해  일 시청 대회의실에서  학교방역  학부모가  코로나  감염 걱정을 덜어낼 수 있도록 최선을 다하겠다 고 말했다  하남시는  코로나 에 대응해  ,0
313,전국 대장주 아파트 탄생 예고   검암역 로열파크씨티 푸르지오 ,0,현장 견본주택은  코로나  확산 방지를 위해 사전 예약제로 운영되며  사이버 모델하우스도 운영 중이다  사이버 모델하우스에서는 아나운서 이지애  배우 조현재 부부  배우 신다은 부부 등이 출연해 모형도  입지  ,0
314, 번가 전라북도  농특산물 판매 활성화 업무 협약,1,참석해 코로나 극복과 농특산물 판로 활성화 위한 전라북도 번가 업무협약 을 맺었다  이번  이상호 번가 사장은 코로나 의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의  ,0
315,재생수지   사용 친환경 재활용 배달 택배  봉투 출시,0,신종  코로나 바이러스 감염증 코로나  여파로 온라인 쇼핑 이용률이 상승하면서 주문품 포장재 쓰레기 급증이라는 부작용을 낳고 있다  그나마 종이상자는 대개 재활용되지만 신선 식품이나 냉동식품 포장용  ,0
316,서울  코로나  확진자  명 넘어 교회 보험사 등 지역사회 침투,1,이 건물에 입주한 삼성화재 지점에서 근무한 보험설계사가 신종  코로나 바이러스 감염증 코로나  확진 판정을 받아  층이 폐쇄됐다   연합뉴스 제공  서울 지역  코로나  확진자가 하루새  명 넘게 늘면서 총  ,0
317,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,0,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종  코로나 바이러스감염증 코로나 과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,0
318,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종 코로나 바이러스 감염증 코로나 치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,0
319, 투자증권   년 하반기 전망 포럼을  일 유튜브로 열어,0,이창목  투자증권 리서치본부장은  이번 포럼은  코로나  이후 시장환경의 변화와 하반기 경제 및 주식시장을 전망하는 자리 라며  물리적  시간적 여유가 없어 오프라인 포럼에 참석이 힘든 투자자를 위해 유튜브  ,0
320,파수  공공기관에 클라우드 스토리지 보안 솔루션 공급,0, 코로나  팬데믹 이후 정부 및 공공기관에서 재택근무 등 비대면 업무 처리에 대비해   드라이브   클라우드 등 클라우드 스토리지 이용을 활성화하고 있다  이에 파수는 개인정보를 포함한 중요 데이터들을 클라우드  ,0
321, 손해보험  충주성심학교 장학금  천만원 전달,0,현재  코로나   로 인한  생활속 거리두기  등 정부 권고 수칙을 준수하기 위하여  손해보험 및 충주성심학교 관계자 중 최소한의 인원만이 참석한 가운데 이루어졌다  영화  글로브 로도 유명한 충주성심학교  ,0
322,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종 코로나 바이러스 감염증 코로나 치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,0
323,파수  공공기관에 클라우드 스토리지 보안 솔루션 공급,0, 코로나  팬데믹 이후 정부 및 공공기관에서 재택근무 등 비대면 업무 처리에 대비해   드라이브   클라우드 등 클라우드 스토리지 이용을 활성화하고 있다  이에 파수는 개인정보를 포함한 중요 데이터들을 클라우드  ,0
324,지역경제 악화 시 정부 선제적 지원 등  활성화 특별법  국회 발의,0,최 의원은  코로나  장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황 이라며  정부는 지역 경제가 악화하기 전에 선제적으로 지원을 확대해야 한다 고 말했다 ,0
325, 손해보험  충주성심학교 장학금  천만원 전달,0,현재  코로나   로 인한  생활속 거리두기  등 정부 권고 수칙을 준수하기 위하여  손해보험 및 충주성심학교 관계자 중 최소한의 인원만이 참석한 가운데 이루어졌다  영화  글로브 로도 유명한 충주성심학교  ,0
326,연천군자원봉사센터   코로나  대응 활동 자원봉사자 후원물품 지원,0,연천군자원봉사센터가  코로나  대응 활동에 참여한 자원봉사 단체 및 개인 봉사자에게 후원물품을 지원하였다 사진 연천군자원봉사센터  연천군자원봉사센터가  코로나  대응 활동에 참여한 자원봉사 단체 및 개인  ,0
327,한우 가격  에  만원 첫 돌파  싸게 사는 방법은 ,0, 코로나 로 인한  집밥  수요 증가에 긴급재난지원금 지급 효과가 맞물리면서 한우 가격이 매일  정부와 업계는  코로나  사태로 집밥을 먹는 경우가 늘면서 구이류 고기 수요가 증가했고 지난달 중순  ,0
328, 코로나  여파에  월 경상수지  마이너스 년 만에  최대 적자 ,0,신종  코로나 바이러스 감염증 코로나  여파로 수출이 급감한 탓이다  여기에  월이면 통상 기업들이 배당금을 지급하는 부분도 영향을 미쳤다 한국은행이  일 발표한  년  월 국제수지 잠정 에 따르면  월  ,0
329,안양시청 리치웨이 관련 확진자 발생 동안구 범계동 거주  대,1,안양시청이  일 관악 리치웨이 관련 신종  코로나  바이러스 감염증 확진자가 발생했다고 알렸다    사진 안양시청 페이스북  안양시청이  일 관악구 다단계식 건강용품 판매업체 리치웨이 방문자가 신종  코로나  바이러스  ,0
330,전국 대장주 아파트 탄생 예고   검암역 로열파크씨티 푸르지오 ,0,현장 견본주택은  코로나  확산 방지를 위해 사전 예약제로 운영되며  사이버 모델하우스도 운영 중이다  사이버 모델하우스에서는 아나운서 이지애  배우 조현재 부부  배우 신다은 부부 등이 출연해 모형도  입지  ,0
331,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,0,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종  코로나 바이러스감염증 코로나 과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,0
332,코스피  개인 외인 팔자에 상승폭 반납 선,1,일본의 수출규제를 둘러싼 갈등에 대해 전화통화를 했지만 입장 차만 확인했다  이외에도 신종  코로나 바이러스 감염증 코로나  진단기기 개발 소식에 드림텍 이   이상 오르고 있다  박정수,0
333,조달청  전북서 혁신조달 통한  코로나  경제위기 극복 행보 박차,1,정무경 조달청장은  일 전주시 완산구 전주 상공회의소에서 전북지역 수요기관과 조달업체 및 관계 협회 대표들을 초청해 간담회를 갖고 혁신조달정책을 홍보했다  경남 부산에 이어 세 번째로 진행됐고 전북도  ,0
334,서울교육청  확진자 발생시  일 내  자율 등교 중단 허용,0,서울시교육청이 신종  코로나 바이러스 감염증 코로나  확진자가 발생한 유치원 및 학교는 보건소 협의 후 자체적으로 등교를  일 이내에서 중단하고 사후에 보고하도록 했다  그간 등교수업 일정 조정은 학교가  ,0
335,양승조 충남지사  결국 농어민수당 인상 뒤늦은 선심 ,1,검토했으나   코로나 로 인한 재정의 어려움으로 지급액을  만원으로 결정해야 했다 고 했다  농어민수당  그러면서  코로나 로 농산물 판매가 감소하는 등 피해가 큰 상황에서 농어촌과 농어민의 짐을 함께 나눠야  ,0
336,보성군  코로나  대응 의료진에  덕분에 배지  격려,0, 김철우 보성군수는 일 보건소를 방문해 코로나  감염증 대응에 헌신하고 있는 의료진에게   덕분에 배지 는 중앙재난안전대책본부에서 감사와 자부심의 의미의 수어 동작을 활용해 코로나  대응에  ,0
337,고심 깊어진 현대 기아차  지난달 미국 판매량  또  감소,1, 코로나  여파   월부터 판매량 하락세 지속 팰리세이드 셀토스 등 신차효과 선방 오창영기자   스카이데일리 신종  코로나 바이러스 감염증 코로나  사태가 장기화되는 가운데 지난달 현대  ,0
338,광주 북구  제 회 추경 역대 최대 규모  억원 편성,0,북구는 코로나 의 장기화에 따른 생계지원과 위축된 민생경제 활성화를 위해 제 회  특히  코로나 로 극심한 어려움을 겪고 있는 중소기업 소상공인 예술관광업계 지원을 위해 중소기업 특례보증  ,0
339, 올리브영   올영세일  온라인몰 누적 방문자  만 달성,0,신종  코로나 바이러스 감염증 코로나  사태 속  언택트 비대면  소비 트렌드로 온라인 구매 수요가 몰리면서  세일 첫날 온라인몰 순방문자수 는 론칭 이래 최대인  만을 기록했다  세일 기간 동안 누적 방문자는  ,0
340,나주경찰  이륜차 배달박스에 다국어 스티커 부착,0,최근  코로나  전염병 확산에 따라 이륜차 배달주문량이 폭증하면서 신속한 배달 서비스를 위해 이륜차량의  이에 따라 나주경찰서는 자체 제작한 교통안전 및  코로나  예방  다국어 스티커  배포로 이륜차 교통사고  ,0
341,통영시  해수부 캠마켓 구축사업 공모 선정,0,최근 수산물 온라인 구매가 증가했고 특히 지난 해 월 발생한 코로나  감염증으로 가파른 성장세를 보이고 있으나 대형 쇼핑몰을 위주로 시장이 편중되고 과다한 판매수수료와 광고비 부담 등은  ,0
342,목동우성 차 리모델링 조합설립 초읽기 롯데 포스코  눈독 ,1, 코로나 우한폐렴  사태로 지난  월 거래가 잠시 주춤했으나 지난달  억 만원에 거래되기도 했다  목동우성 차는 서울 지하철 호선 양천구청역을 도보로 이용할 수 있고 올림픽대로와 서부간선도로  경인고속도로를  ,0
343,가락시장 수산동 노후 전기시설 개선  서울농수산식품   유통인 불편 해소 ,0,강동수산 주  중도매인조합 진갑양 조합장은  요즘  코로나 로 인한 영업 부진에도 불구하고 공사의 이러한 조치로 인하여 중도매인들에게 큰 힘이 됐다 며  어려운 여건에도 불구하고 작업시간을 쪼개가며  ,0
344,신동빈 롯데칠성음료 스마트팩토리 찾아   포스트  코로나  대응사례 ,0,포스트  코로나 시대에 대비한 롯데그룹 디지털 전환의 대표적 사례로 꼽았다   일 롯데칠성음료에 따르면 신 회장은  일 경기도 안성 롯데칠성음료 스마트팩토리를 찾아  코로나  영향으로 디지털 전환이 더욱 빨라지고  ,0
345, 코로나  이후 죽집 덮밥집 등  인 상차림  큰 주목,1, 코로나   가 가져온 변화 중 하나가 식사문화의 변화다  유통업계 전문가들에 따르면 소비자들이 깨끗한  한편   코로나   를 계기로 밥이나 반찬을 여러 명이 같이 떠먹거나 집어먹는 현상은 점차 줄어들고  인 상차림  ,0
346, 양주옥정신도시 대성베르힐  순위 내 청약마감  다시 증명된 양주 부동산시 ,0, 양주옥정신도시 대성베르힐 은  코로나  감염 예방 및 확산을 방지하기 위해 견본주택 방문을 사전 예약제로 운영하며  사전예약은 홈페이지를 통해 가능하다   양주옥정신도시 대성베르힐 의 견본주택은 경기도  ,0
347,  경제 마이너스 성장에도 호주달러 크게 오른 이유는 ,0,작년 하반기부터 올해 초까지 계속된 호주 산불과 신종  코로나 바이러스 감염증 코로나 의 여파로 호주는 마이너스 성장을 기록했다  올  분기 호주 경제 성장률은  다  이에 따라 호주가  년 동안 유지해온  ,0
348,사천시   코로나  확산방지를 위한  사천형 방문자관리시스템  도입,0, 사천시 시장 송도근 는  코로나  확산 방지를 위해  월  일부터 시청 본청  층 남문 북문  농협 북문 과  재난상황실에서  코로나  관련 부서장 회의 시 시스템 시연을 실시하였다   사천형 방문자관리시스템 은 정부형인  ,0
349,포항시  생활 속 거리두기 실천을 위한 이색 확대간부회의 개최,0, 코로나  예방과 추가확산 방지를 위하여 기존 회의장인 대회의실에서 대잠홀로 장소를 변경하여 생활 속 거리두기에 적극 동참했다  이번 회의는  코로나  비상사태 이후  처음으로 개최되는 확대간부회의인 만큼  ,0
350,원주 옛 캠프롱  년 만에 개방    개최,1,시는 신종  코로나 바이러스 감염증 코로나 에 대비해 행사장 출입을 원주시민으로만 제한할 계획이다  또 입장 시 발열 체크와 마스크 착용  출입자 신원 파악  소독 용품 비치  관람객 안전거리 유지 등 방역 대책을  ,0
351,창녕군   전화로 말해요  비대면 선별진료소 운영,0,경남 창녕군은 신종  코로나 바이러스 감염증 코로나  장기화에 따른 선별진료소  드라이브 스루형  도입 운영에 이어  전화로 말해요  창녕형 비대면 선별진료소를 운영하고 있다고  일 밝혔다  비대면 접촉 선별진료소는  ,0
352,영산강환경청   일  환경의 날  기념행사,1,영산강환경청장 표창은  코로나  감염병 전담병원으로서 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명이 받는다  류연기 영산강유역환경청장은  코로나  발생 이후 대규모 감염병  기후변화 등 외부  ,0
353,강성 앞세운 노동계   여론몰이 재계 내년 최저임금  험로  예상,0,노동계가 강성파를 협상 전면에 내세운 이유는 올해 최저임금이   수준에 그친 데다  신종  코로나 바이러스 감염증 코로나  사태로 인해 내년도 최저임금 인상을 강력하게 요구하기 힘든 여건 등을 의식했기 때문으로  ,0
354,바다 위 떠돌던 크루즈선   일 부산항 입항  한국인 승무원  명 하선,0,신종  코로나 바이러스 감염증 코로나  사태로 세계 각국에서 크루즈 기항이 금지된 이후 갈 곳이 없어져 바다 위를 떠도는  스펙트럼오브더시즈호 가 부산항에 입항한다 부산항만공사는 로열 캐리비언 사의  만  ,0
355,중기부  스타트업 이슈 담은  카드뉴스  대국민 서비스 본격 시작,0,이번 서비스 공개로  코로나  이후 급변하고 있는 국내외 핵심 이슈와 트렌드가 궁금한 스타트업이나 일반  트렌드 와  포스트  코로나  시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 계획이다  중기부  ,0
356,초록우산 세종   세종시작은도서관연합회  업무협약 체결,1,이 날 전달한 아동용 마스크는  코로나  예방을 위하여 세종시 작은도서관에 비치하여 도서관을 이용하는 아동의 안전한 환경을 조성하는데 사용할 예정이다  업무협약식 사진   사진왼쪽부터 초록우산어린이재단 이정아  ,0
357,서삼석 의원   농어업인 금융지원 추경예산  억 증액해야 ,0,서삼석 국회의원  코로나  대응  차 추경 안에 농수축산인들을 위한 금융지원 예산을 대폭 증액해야  불과하다 며 이는  코로나 로 인한 고통을 겪고 있는 농어업인을 위한 금융지원으로는 턱없이 부족하다 고  ,0
358,여성친화도시 시민참여단 위촉장 및 우수활동가 표창 수여,0,당초 시에서는  제 기 여성친화도시 시민참여단 발대식 을 개최할 계획이었으나   코로나 의 확산방지를 위해  김상돈 시장은  코로나 로 인해 시민참여단 발대식을 진행하지 못해 무척 아쉽다 며   시민참여단 활동으로  ,0
359,한국메세나협회 한성자동차   드림드림   년만에 비대면 미술 수업,1,머니투데이 더리더 최정면 한국메세나협회 회장 김영호 와 독일 메르세데스 벤츠 국내 수입 판매사인 한성자동차 대표 울프 아우스프룽 는 미술 영재 장학사업  드림그림 을 신종  코로나 바이러스 감염증 코로나 로  ,0
360,평택시 안중읍 행정복지센터 힘내세요 사장님 소상공인 응원 캠페인 참여,1,이날 안중읍장과 주민참예예산 지역협의회는  찾아가는 읍면동 주민참여예산학교  교육 참석 후  코로나 로 어려움을 겪고 있는 소상공인에게 작은 힘을 보태기 위해 행정복지센터 근처 상가 지역을 찾아 점심 식사를  ,0
361, 안전한 어촌체험휴양마을  만들기에 앞장선다,0,특히 공단과 해수부는  코로나  이후 체험객 감소로 어려움을 겪고 있는 마을의 보험료 부담을 경감하고  최명용 공단 이사장은  이번 지원 사업이  코로나 로 어려운 시기를 보내고 있는 어촌체험휴양마을 운영진에게  ,0
362,전남도  영무토건 여수예술랜드와 완도에  억 투자협약,0,김영록 전남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은  코로나 로 위축된 지역 관광산업에 활력을 불어넣을 것 이라며  행정지원에 최선을 다  ,0
363, 코로나  극복  건강 활력 체조로    ,1, 전북 순창군 보건의료원이  코로나  대응 지침이  생활 속 거리두기 로 전환됨에 따라 어르신들의 건강관리를 위해 찾아가는  하계 경로당 노인건강교실 을 운영한다 이번 프로그램은  코로나 로 인해 지역  ,0
364,송가인 선행도 퀸  명불허전 보이스에 마음씨도 짱,1,송가인은 신종  코로나  바이러스 감염증 코로나  극복을 위해 희망브리지 전국재해구호협회에 기부금을 전달했다   일 송가인의 소속사 포켓돌스튜디오에 따르면 송가인은 최근 희망브리지 전국재해구호협회에  ,0
365,정부  예멘에  억 달러 규모 인도적 지원 발표,0,조현지 인턴 기자  정부가 장기간의 내전   코로나  등으로 고통받는 예멘에 인도적 위기 대응을 위한  지원 계획에는 예멘의  코로나  대응 및 식량난 해소  취약 계층 지원 등이 포함됐으며  년부터 매년 예멘에  ,0
366,도  폭염 저감시설  곳 추가 설치 등 폭염 종합대책 추진,1,아울러  코로나  장기화에 따른 감염병 방지대책의 일환으로 지역사회 감염확산 시 무더위쉼터 임시휴관을 권고하고  쿨링포그 인공안개분사 시설  바닥분수 등 바이러스가 쉽게 전파될 수 있는 시설은 사용을  ,0
367,천안 계모  게임기 고장  훈육 차원에서   살 아동 끝내 사망,0,초등학교  학년인   군은 신종  코로나 바이러스 감염증 코로나  영향으로 학교에 가지 못하고 계속 집에서 생활해왔다  사건 당시   군의 친부는 일 때문에 집에 없었다  경찰은   씨의 혐의를  아동학대 중상해 에서  ,0
368,동탄농협 고향주부모임  송산면에서 일손돕기,0,경기 화성시 동탄농업협동조합 고향주부모임 고향을 생각하는 주부들의 모임  회원  명은  코로나 로 인해 일손부족을 겪고 있는 농가의 일손을 돕기 위해 화성시 송산면 용포리 마을을 방문  포도순 따기 등의  ,0
369,길거리 쓰레기 중 담배꽁초  코로나 에 마스크도 늘어나,0,신종  코로나 바이러스 감염증 코로나  여파로 사용량이 늘어난  일회용 마스크 도 길거리 쓰레기로 심심치 않게 보이기 시작했다  환경단체 환경운동연합이 오는  일  환경의 날 을 맞아 전국에서 생활 속 플라스틱  ,0
370,양산시   마스크 생산  업종전환 기업 적극 지원,1,경남 양산시는 신종  코로나 바이러스 감염증 코로나  사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근  코로나 로 자동차와  ,0
