,title,title_label,description,description_label
276,연천군 백학면 구미리 새둥지 마을 이웃돕기 물품 기탁,1,새둥지마을은  코로나 로 인하여 정상적인 운영을 하지 못함에도 불구하고 이웃들의 고통을 함께하는  김탁순 새둥지마을 대표는  회원들의 작은 정성이지만 우리 주변의 어려운 이웃들이  코로나  사태를  ,1
277, 차 추경안 자료 국회도착,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,1
278, 차 추경안 자료 국회도착,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,1
279,여수시   코로나  직격탄 문화예술단체에  만 원 지원,0,전남 여수시는  코로나  장기화로 경제적 어려움을 겪고 있는 지역 문화예술단체에  만 원 상당의 여수사랑상품권을 지원한다고 밝혔습니다  지원대상은 고유번호증 또는 사업자 등록증의 소재지가  ,1
280,의안과 앞에 쌓이는 추경안 자료,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,1
281,오산소방서  봄철 화재예방대책 추진 완료,1,또한 봄철화재 특수시책으로  코로나 로 소방서에서 운영하던 소방안전교육이 중단됨에 따라 온라인 강의를 통해 소방안전교육을 가정집과 사무실에서 쉽게 배우는 기회를 제공하는  소방관이 알려주는 온라인  ,1
282,오전동 지역사회보장협의체 이불세탁 봉사활동 실시,0,등  코로나 로 위생의 중요성이 강조되는 요즘시기에 더 큰 호응을 얻고 있다  박찬덕 위원장은  지역사회보장협의체에서 꾸준히 해오고 있는 이불세탁 서비스사업을 통해 지역의 어르신과 장애인 분들이 집먼지 진드기  ,1
283,제너시스비비큐   년 상반기 신입 경력 공개 채용,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서  코로나 로 침체된 채용 분위기 속에서도  ,1
284,거리두고 앉아 공연보는 서울의료원 의료진들,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
285,심상정  석 슈퍼여당 독주는 독배 협력정치 해야 ,1,통합당을 향해서는  코로나  재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라며  보이콧이  대에도 반복된다면 통합당은 국민에게 만성 비염과 같은  ,1
286, 취재파일  재택근무 한계   차원 가상공간이 해결할까,0,지난달  일 전체 임직원에게 보낸 이메일에서  코로나  이후에도 직원이 희망할 경우  그리고 업무의  특히나  코로나  세계적 유행 기간 동안에는 일반에게도  차원 가상공간 협업 프로그램을 무료로 공개하기로  ,1
287, 코로나 로 지친 의료진들을 위한 공연,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
288,거리두고 앉아 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
289, 코로나  의료진 환자분들 힘내세요 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
290,서울대병원 국제백신연구소   코로나  백신 국내 임상 협력,1,이노비오 개발 백신후보물질   임상시험 이달 중 개시 서울대학교병원은  일 국제백신연구소 와 신종  코로나 바이러스 감염증 코로나  백신의 국내 임상시험 수행에 협력하는 계약을 맺었다고 밝혔다  ,1
291, 코로나 로 지친 의료진  공연보고 힘내세요 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
292,무관중으로 열린  롯데 칸타타 여자오픈 ,1, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종  코로나 바이러스 감염증 코로나  확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,1
293,한국환경공단   코로나  의료폐기물 처리 대응방안 세계에 알린다,1,실무자들이  코로나 와 관련한 한국의 의료폐기물 관리와 대응에 관한 경험과 지식을 공유한다  이번 세미나는 유엔개발계획측의 요청으로 마련되었으며   더 나은 환경 재건   코로나  대응 한국 및 기타국가의  ,1
294,중부발전  소규모 태양광사업자   판매대금  지급,1, 보령 중부발전 본사 한국중부발전 사장 박형구 은  코로나  장기화와 신재생 공급인증서  박형구 중부발전 사장은  코로나 로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해 나감으로써  ,1
295, 소프트웨어 교육 받고   구글 본사도 가고 ,0,이 과정을 이수한 학생들은  년  월 월 중  주 동안 미국 구글  애플 등 인공지능 분야 첨단기업을 방문 할 수 있는  실리콘 밸리 연수 프로그램 의 기회가 주어진다  다만  코로나  사태 추이에 따라 변동이 있을 수 있다 ,1
296,통영시립도서관  결혼이주여성 한글학교 개강,1,통영시 시설관리사업소장은 코로나 로 어려운 상황에서도 한국어 교육에 열정을 보여주는 수강생 분들께 감사하다 시립도서관은 생활 속 거리두기 지침을 준수하고 방역물품을 비치하는 등 개인위생에  ,1
297,  상반기 대졸 신입사원 및 경력직 공채,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데  는 지난해 이어 올해도 사회 고용 창출을    채용관계자는  는 한국을 대표하는 책임감 있는 브랜드로서  코로나 로 침체된 채용 분위기  ,1
298,삼삼물산 주  통영시에 이웃사랑 행복펀드 성금  만원 기탁,1,강석주 통영시장은 코로나 로 인해 기업들이 많이 힘드신데도 불구하고 관내 소외계층을 위하여 기부에 동참해 주셔서 감사하다 며 앞으로도 소외된 이웃이 없는 따뜻한 사회를 만들 수 있도록 더  ,1
299,금천구   코로나  확진자 근무지에 출장 선별진료소 운영,0,금천구 구청장 유성훈 는  번 번 확진자가 발생한 지난  일 오후  번 확진자 세 여 의 근무지로 밝혀진 가산동 대성디폴리스 지식산업센터  층에 출장 선별진료소를 운영했다  구는 지난  일 오후 의료진과  ,1
300, 코로나 로 지친 의료진 달래는 폴킴의 공연,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
301,전북도 번가 주  청정 전북 농특산물 판로 활성화 위한 업무협약 체결,1,이번 업무협약은  코로나  영향으로 온라인 쇼핑 농축산물 거래액이 전년 동월대비 월 기준   가  송하진 도지사는  포스트  코로나  시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서 안전한  ,1
302,남양주시수어통역센터  농아인의 날 기념해 인식개선 캠페인 활동 펼쳐,0,이번 캠페인은  코로나  관계로 소수인원이 참석해 청각장애인에 이해를 돕는 판넬을 진열했다  이에 따라 농아인협회는 지속적으로 청각장애인의 행복한 삶을 위한 자원봉사활동  평생교육프로그램 통한 사회 참여와  ,1
303,한국농어촌공사 전남지역본부   덕분에 챌린지  동참   의료진 여러분 힘내 ,0, 일  코로나 바이러스 예방과 대응을 위해 노력하고 있는 의료진에게 감사와 존경의 마음을 전하는  덕분에 챌린지  캠페인에 참여했다   덕분에 챌린지 캠페인은 보건복지부가  코로나  예방을 위해 고생하고 있는 의료진을  ,1
304,전기차 뜨자 배터리 수요 급증 화학 날개,1, 코로나  사태에도 전기차 판매가 급증하면서  화학의 수혜가 예상된다   화학은 글로벌 배터리 시장  향후  코로나  사태 이후 수요는 더욱 늘어날 전망이다  미래에셋대우증권에 따르면 세계 전기차용 배터리  ,1
305,유권자에게 하고픈 말이  젊을 때 열심히 살아야 한다 ,1,  참여사회   이번 좌담은  코로나  감염 예방 수칙 준수를 위해 마스크를 벗는 대신 서로 안전한 거리를  본격적인 이야기에 앞서  요즘  코로나  상황에 일상은 어떻게 보내고 계신가요  학교 수업도 거의 못 하고 있죠  ,1
306,무주산골영화제 오늘 일  온라인 개막  아쉽지만 위로 응원 메시지 ,1,제 회 무주산골영화제는  코로나  여파로 인한 관객과 무주 군민들의 안전을 도모하면서도 영화제를  또순이랑 우주랑 에 대해  주체적으로 자신의 삶을 개척하는 여주인공  또순이 라는 캐릭터가  코로나  시대에  ,1
307,케이무크에   등   강좌 신규개설 포스트  코로나  시대   교육은 온라인 ,0, 코로나 로 원격수업이 활성화되면서 수강신청 수가 지난해 대비   늘어날 만큼 주목받고 있다   단계  올해는  코로나  상황을 반영해 서울대  고려대 등에서 신종바이러스 이해  건강보건 증진  전염병 대응  ,1
308,대외경제연구원   경제  빠르게 회복할 듯 경제 외적 리스크 발생 가능성 ,0,대외경제정책연구원 은 보고서를 통해 중국의 경기부양책이 고용과 민생안정에 집중돼  코로나 의 충격에서 빠르게 회복할 것이라고 예상했습니다  다만   코로나 가 중국이나 전 세계적으로 다시 대유행할 경우  ,1
309,박봄 소감  대종상 참석 영광  볼살 질문받자 ,1,또한  코로나  여파로 많이 힘든 시기지만 혼신의 힘을 다 하고 있는 의료진분들 덕분에 너무 감사하고 또 감사하다 며  힘든 시기인 만큼 우리 모두 함께 잘 이겨냈으면 좋겠다 는 응원을 보냈다 ,1
310,보건연구원 분리는 바이오헬스 산업 육성 위한 정책적 판단 ,0, 월  일 세계 보건의 날을 맞아 질병관리본부 중앙방역대책본부 상황실에서  코로나 로 인한 사망 환자와 희생자를 추모하는 묵념이 시행되고 있다  특히  복지부는 미국 또한               ,1
311,광주 광산구  노후 주방시설 개선사업 최대  만원 지원,0,오는 일까지 광산구청 식품위생과로 우편 방문 접수하면 된다  광산구 관계자는 이번 사업으로 음식점 위생 상태 개선과 함께   코로나 로 어려움을 겪는 소상공인의 부담을 덜어주겠다 고 말했다 ,1
312,롯데몰 김포   코로나  우려 덜한 야외서 각종 행사 연다,0,롯데자산개발은 롯데몰 김포공항이 이달  코로나  확산 방지를 위해 내부 공간이 아닌 야외 광장에서 다양한 행사를 개최한다고  일 밝혔다  롯데몰 김포공항은  코로나 로 인해 실내보다 야외 공간을 선호하는  ,1
313,대한한돈협회 음성지부  한돈고기  천  기탁,0,윤석환 지부장은  코로나 로 어려움을 겪고 있는 군민들에게 조금이나마 도움이 되길 바라는 회원들의 뜻을 모아 기부에 동참하게 됐다 며   코로나 로 인해 이웃을 위한 나눔의 손길이 예년에 비해 많이 줄어든 것으로  ,1
314,충남농협  국민과 함께하는 농촌봉사활동 실시,1,농가는  코로나 의 영향으로 외국인 근로자의 입국이 지연되면서 인력수급에 어려움을 겪고 있으며  농가의  특히 일손돕기 참여자들은 마스크 착용과   건강거리 유지등  코로나  예방수칙을 준수하며 농가를  ,1
315, 하이닉스 사회적 가치  반도체 부진에 납세 줄어 ,1,또 신종  코로나  바이러스 감염증 코로나 와 같은 국가적 전염병 이슈나 자연재해에 대비해 국민들의 안전과 생존을 지원하는 사회적 안전망도 지속 개발해 나간다는 계획이다  김윤욱  하이닉스 지속경영 담당은  ,1
316,박기영 공연취소   코로나  재확산 우려에 결국 ,0,대중음악 뮤지션들의 콘서트가  코로나 의 재확산 우려에 따라 잇따라 취소되고 있는 가운데 박기영의 공연도 결국 취소됐다  박기영 소속사 문라이트 퍼플플레이는  일 오는  월 예정했던 공연을 결국 취소한다고  ,1
317,가평군 자라섬  포스트  코로나  시대 관광 명소로 부상,0, 가평군 제공 포스트  코로나  시대에 관광명소로 가평이 부상하고 있다 일 가평군에 따르면 최근 가평군 자라섬이 올해 한국관광공사가 선정하는  야간경관  선 에 뽑혔다 앞서 경기도는  코로나  시대에 안전관광을  ,1
318,양평군  청년활동가 양성교육   양평 상상포레스트 교육생 모집,0, 코로나  확산으로 집합교육이 어려운 경우에는 어플리케이션을 통한 온라인 휴대전화 또는   교육으로 대체 또는 병행 할 예정이다  모집 대상은 청년 정책 및 활동에 관심 있고  새로운 사람들과 함께 재밌는 일을  ,1
319,양평군  수산자원조성을 위한 남 북한강 참게 방류,1,김남성 어촌계장은  코로나 로 인해 어려움을 겪고 있는 어업인들을 위해 우수한 참게치어를 관내 남북한강에 방류함으로써 어업인들의 생계유지 및 자본형성에 큰 도움이 될 것 같다  며 감사인사를 전했다  권순식  ,1
320,수원 광명서  명 더 끝나지 않은 쿠팡 물류센터 확진,0,경기도 부천 쿠팡 물류창고와 관련한 신종  코로나 바이러스 감염증 코로나  확진자가 잇따르고 있다  최근엔 경기도 수원동부교회를 거쳐  차 감염 으로 번지는 모양새다   일 경기도 광명시 수원시에 따르면 이날  ,1
321,전북 농특산물   번가 우선 입점,1,이번 업무협약은  코로나  영향으로 온라인 쇼핑 농축산물의 거래액이 전년 대비 두 배 가까이 증가하는 등  송하진 전라북도지사는  포스트  코로나  시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서  ,1
322, 레전드 타임머신    박쥐 군단 의 영원한 보안관  다비드 알벨다,1, 코로나 바이러스로 세계의 축구 시계가 멈춰 섰다   베스트 일레븐 이 축구가 고픈 이들을 위해 새로운 연재물을 준비했다  해외 클럽을 대표하는 최고의 레전드들을 소개하는 기획  이름 하여  레전드 타임머신  ,1
323, 인터뷰 디지털 문맹  지금 해결못하면 격차 커져 ,0, 코로나  확산으로 우리 주변 일상의 모습이 크게 변하고 있다  대표적으로 매일 수차례 반복하는  포스트  코로나  시대를 맞아 선제적으로 대비할 필요성이 높아지고 있다 고 지적했다  현재 시민들은  체험형 디지털  ,1
324,성남시   코로나  고위험시설 집합제한 조치 별도 해제시까지,0,성남시는  월  일  시부터 별도 해제 시까지 유흥 단란주점  콜라텍  실내집단운동시설 등 집단감염에 취약한  개 고위험시설에 대해  운영제한  조치에 들어갔다  밀폐공간에 이용자 밀집도가 높은 유흥주점  곳  ,1
325,포스트  코로나  비대면 클라우드 협업 플랫폼   정식 오픈,0,포스트  코로나  시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,1
326,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,1,보건소  코로나  검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이  코로나  확진 판정을 받았다  리치웨이  ,1
327,입시설명회도  드라이브 스루 종로학원   일 대입설명회,1,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1
328,울릉군 신청사 입지선정위 개최 군민 중심 신청사 건립 첫 걸음,0, 코로나 로 인한 집합행사와 모임 자제 등 사회적 거리두기를 강력하게 추진하고 있는 어려운 상황 속에서  사안이다 며  코로나  등으로 다소 지연됐지만 입지선정위와 긴밀한 협조체계로 군민 중심의 새로운 청사  ,1
329,입시설명회도  드라이브 스루 종로학원   일 대입설명회,1,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1
330,국세청  삼성증권 세무조사 착수,0, 코로나 로 사태로 인해 해지비용이 증가하면서 지난해 같은 분기보다 영업이익과 당기순이익 등 실적이   이상 감소했다  또한 지난해  분기 운용손익 및 금융수지 부문에서  억 원 규모의 영업수익을 거뒀으나  ,1
331, 경기 공정복지 추진단  본격 활동 부정수급 등 복지 부정행위 집중점검,0,추진단은  코로나  영향으로 현장점검에 앞서 서면자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,1
332, 유페이  지역 아동 청소년 위한 교통카드 전달,0,또한  년  월에는 교통카드 장기미사용 충전 선수금  억원을 대구 사회복지공동모금회에 지정 기탁해 시민복지기금을 지원했으며  올해  월에는 신종  코로나 로 어려움을 겪는 대구 택시운송사업조합 소속  ,1
333,링크플로우 버넥트  비대면 원격 협업 솔루션 구축 위한   체결,1,링크플로우 김용국 대표는  최근 신종  코로나  바이러스 감염증 코로나 의 영향으로 다양한 산업 현장에서 원격 커뮤니케이션에 대한 필요성이 높아지고 있다  버넥트와의 협업을 통해 산업 현장의 업무 효율을  ,1
334,포스트  코로나  비대면 클라우드 협업 플랫폼   정식 오픈,0,포스트  코로나  시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,1
335,의왕시  요양보호사 양성과정 교육생 모집,0,홍석일 일자리과장은  이번 교육이  코로나 와 생애전환기로 취업에 어려움을 겪고 있는 중장년세대가 요양보호사로 새롭게 출발할 수 있는 디딤돌 역할을 해 줄 수 있을 것으로 기대한다 며   시에서는 교육생들이  ,1
336,  요미우리 신문  도쿄 올림픽 축소 개최 검토 ,1,연기된  올림픽을 축소 개최하는 방안에 대한 검토에 나섰다 요미우리 신문은 일  내년 여름까지  코로나  아베 신조 일본 총리는 그동안  년 연기를 통해  도쿄올림픽을  코로나 를 극복한 인류의 제전으로  ,1
337, 취재노트   년 전에도 약속한 학원법 개정  이번엔 믿을 수 있을까 ,1,  교육부는 지난  일  코로나  방역수칙을 어긴 학원을 처벌할 수 있는 규정이 없다며 학원법을 개정하겠다고   코로나  문제로 학원법 개정을 언급한 교육부  하지만 이미  년 전 메르스 사태 당시 이 문제점을 스스로  ,1
338, 사회공헌도 생활속 거리두기 홈쇼핑  소셜 임팩트 프로젝트  창업 특강  ,1,특히 올해는 신종  코로나 바이러스 감염증으로 인한  생활속 거리두기 를 준수하고자  사회혁신 창업에 성공한 대표들의 이야기를 듣고 소통하는 특히  창업특강  프로그램을 온라인으로 전환해 진행하고 있다  특히  ,1
339,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,1,보건소  코로나  검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이  코로나  확진 판정을 받았다  리치웨이  ,1
340,한국마사회   코로나  극복과 말산업 종사자들의 사업 유지 위한 자구책 추진,1, 코로나 에 맞서는 한국마사회의 키워드는  영역별 맞춤 지원  한국마사회의 특색을 살리는 동시에 사회적   코로나  위기 화훼농가 돕기에 앞장서는 한국마사회 화훼 농가 역시  코로나 로 생계에 직격탄을 맞았다  이에  ,1
341,한글과컴퓨터그룹 상사  글로벌 시장 공략위한 협약 체결,0,이날 양사는  차산업혁명 및 포스트 코로나  시대에 필요한 언택트 솔루션과 사물인터넷  인공지능 등  김상철 한컴그룹 회장은  코로나 를 겪으면서 정부부처  지자체  기업  학생 등 다양한 레퍼런스와 사용자들을  ,1
342,서울 확진자  명 추가 감염경로  개 이상,0,오늘 일  오전  시 기준 서울 지역  코로나  확진자는 어제 새벽  시보다  명 늘어 총  명입니다  서울시는 추가 확진자들의 감염경로는  개 이상으로  수도권 개척교회 관련이  명  관악구 건강용품회사 관련이  명  ,1
343,노인복지주택이 호텔로 둔갑   경기 공정복지 추진단  뜬다,0,추진단은  코로나  영향으로 현장점검에 앞서 서면 자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,1
344,전자신문 지식재산권실무회 논리적 변호사  법률 플랫폼 사업 협력,1, 코로나 로 인해 당분간 비대면 중심 행사로 진행한다   개 기관은   변호사의  온라인 강의    전문가의  토크  등 유익하고 재미있는 법률 콘텐츠도 제공한다  법률 플랫폼 논리적변호사와 유튜브 채널  법률   ,1
345,삼성    중저가형 라인업 강화로 해외시장 점유율 굳히기,1,또한 신종  코로나 바이러스 감염증 코로나  확산으로 인해 인도 시장이 봉쇄되며 침체가 예상되자 신제품을 출시해 대응한 것이란 평가도 이어지고 있다  실제로 삼성전자는 지난  년 인도 노이다 공장에  ,1
346,부산항만공사  물류목적 크루즈선  스펙트럼오브더시즈호   일 부산항 입항,0,밝혔다 코로나  사태 발생 이후 크루즈선의 부산항 입항은 지난  월  퀀텀오브더시즈호  이후  개월  이를 위해 부산항만공사는 정부와 협의를 통해 특별 검역과  코로나  검사   일간 지정된 시설에서 추가  ,1
347,안양시    청소년상 수상자 선정 김민주 학생 등  명  영예 ,0,시상식은 매년 월 네 번째 토요일인 안양시 청소년의 날 에 할 예정이었으나 올해는  코로나 장기화로 표창장을 각 학교로 전달해 수여토록 할 계획이다  최대호 안양시장은  축하의 말과 함께 시상식을 못해  ,1
348,영동군 공무원들  농촌 일손돕기 본격 추진,0, 중부매일 윤여군 기자 영동군 공무원들이 농촌일손돕기를 본격 추진하며  코로나 로 지친 농촌의 시름을  나채정 기획감사관은  코로나 로 인해 더욱 가중되고 있는 지역 농민들의 어려움을 살피고 지역사회와  ,1
349,쿠팡물류센터 확진자 동료 경기 광명에서 추가 확진,0,경기도 광명시는 일직동에 거주 중인  대 남성이  코로나  확진 판정을 받았다고 밝혔습니다  광명시는 이 남성이 부천 쿠팡 물류센터 확진자의 동료이며  지난달부터 자가격리를 해오다가  인후통 증상이 있어 검사를  ,1
350,청와대  카타르  선 수주  경제외교 결실 ,1,과학기술 기초연구 등을 조명한 사실도 소개했습니다  그러면서 과학기술인의 피와 땀이 원동력이 되어 한국이  코로나  속 세계가 주목하는 위기 극복 모델을 만들어가고 있음을 보여주고 있다고 강조했습니다 ,1
351,셀트리온  유럽학회서 램시마  우수성 입증 제형에 따른 면역원성 차이 없 ,0, 는  월  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나  코로나 로 인해 온라인으로  특히 셀트리온헬스케어는  코로나 로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,1
352,매일유업  영동 레인보우 행복나눔에  코로나  후원품 기탁,1,김선희 대표는  코로나 를 막기 위해 많은 공직자분들과 지역 사회단체 회원들이  코로나  예방과 방역활동에 적극 나서 주셔서 확진자 없이 군민들이 안심하고 생활하고 있다 며  건강하게 지내시고 조금 더 힘을  ,1
353,수원  대 남성 확진 서울 구로구 확진자와 접촉 추정,1,경기도 수원시는 권선구에 사는  대 남성이  코로나  확진판정을 받았다고 밝혔습니다  이 남성은 지난달  추정하고  자세한 감염경로를 조사하고 있습니다  이로써 수원시 관내  코로나  확진자는 모두  명이 됐습니다 ,1
354,옥천보건소  제 기 모유 수유 클리닉 운영 개시,0,준비했으며   코로나  생활속 거리두기 생활수칙에 따라  이상 거리두기  참가자 체온측정  자주 환기하기 등을 지키며  명만 참가 신청을 받아 운영하고 있으며  추후  코로나 추이에 따라 참가자를 늘려나갈 계획이다  ,1
355,포스코갤러리  제  회 포항미술협회 정기전 개최,1,이번 정기전을 통해  코로나  사태로 지쳐있는 마음을 위로할 편안하고 감성적인 작품들을 감상할 수 있다  권종민 포항미술협회장은  코로나 로 어려운 상황에도 소중한 작품을 출품해주신 회원 분들께 감사드린다  ,1
356,한국전쟁  주년 허창수  한미동맹 힘입어 자유시장경제 수호 ,1, 일 전경련에 따르면 허창수 회장은 미국 의회에 감사서한을 송부해  먼저  코로나 로 매우 힘든 시간을 보내고 있을 미국 국민에게 위로의 말씀을 전한다 며  한국전쟁이 일어난 지  년인 지금 지난 시간 동안  ,1
357,화면으로 박원순 만난  총 균 쇠  저자  세계가 한국  코로나  대응 배워야 ,1,한국의  코로나  대응  모델을 배워야 한다 고 강조했다  전 세계 도시들이 동시에 겪는 새로운 감염병인 만큼 한국처럼 위기를 극복한 사례를 적용해 피해를 최소화해야 한다는 취지다   일  코로나  극복과 대응을 위한  ,1
358,김부겸  대권 대신 당권 택하나 년 완주 카드  꺼낼 듯,0,원외 신분인 김 전 의원으로서는  코로나  국난극복에 앞장서는 여당 대표로 활동하는 기회를 차차기 대선에 도전하기 위한 발판으로 삼을 수 있다  현재 민주당 전당대회는 이 의원  김 전 의원과 함께 홍영표 의원과  ,1
359, 롯데칸타타 여자오픈  무관중 개최 선수 간 악수도 자제,1, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종  코로나 바이러스 감염증 코로나  확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,1
360,소진공 임직원  전통시장 소비 활성화 나섰다,0,인해  코로나 로 큰 타격을 입었던 전통시장에 서서히 활기가 돌고 있다  이 활기가 계속 이어질 수 있도록 지속적인 관심이 필요하다 고 말했다  이에 대해 조 이사장은  전국의 전통시장이  코로나 로 매우 힘든 시기를  ,1
361,화천군  음압 구급차량 구입  특수장비  탑재,0,강원 화천군 보건의료원이 신속한  코로나  대응을 위해 음압 구급차량을 구입했다  화천군은  코로나  확진자 발생 시 신속히 이송할 수 있는 음압 구급차량을 구입해 업무에 배치했다고  일 밝혔다  구급차 구입 예산은  ,1
362,청  카타르  선  척 수주  문 대통령 경제외교의 결실 ,0,윤재관 청와대 부대변인 연합뉴스 윤 부대변인은  정상회담을 통해 양국간 협력을 에너지 외에 의료    등으로 확장했고  최근 카타르에  코로나  관련 진단장비 공급과  방역 경험 공유 등 양국 간 협력의 범위를  ,1
363,대구 상원중  학년   코로나  확진,1,대구시 달서구 상인동에 위치한 상원중학교 학생 한 명이  코로나  확진 판정을 받았다   일 대구시에 따르면 이날 오전 상원중  학년 학생이  코로나  검사에서 양성 판정을 받았다고 밝혔다   코로나  공식 통계에는  ,1
364,포스트  코로나  시대 불교 명상 이 뜬다,0,특히  코로나  사태 속에서 불교의 가르침을 기반으로 하는 명상 수행이 대중과 만나는 지점을 넓혀 나갈  이를 직접 선보인 선일스님은 지금의  코로나  사태를 극복할  치유의 약 으로 두 가지 명상 수행법을  ,1
365,원주시 캠프롱 개방행사     추진   일간 공연  기획전시  포럼 등 ,0,원 시장은  다만 아직  코로나 가 종식되지 않아 다소 걱정이 된다 며  그러함에도 이번 기회를 놓치면 토양오염 정화사업 등으로 출입에 어려움이 예상돼  월 행사로 추진하게 되었다 고 말했다  이어  시민의 건강이  ,1
366,여주시의회 박시선 의원  체류형 관광도시 로드맵과 전략수립 촉구,0,이항진 여주시장은  깨끗한 자연환경과 더불어  코로나  청정지역으로서 시 이미지 상승으로 여주를 찾는 방문객이 증가하고 있다  신륵사관광지  금은모래유원지  금은모래 강변공원 등 관광지를 중심으로 마스터 플랜이  ,1
367,중부발전  소규모 태양광사업자   판매대금  선 지급 ,1,한국중부발전 본사 전경 한국중부발전 사장 박형구 은  코로나  장기화로 인해 경제적 어려움을 겪고 있는  중부발전 박형구 사장은  코로나 로 모두가 어려운 시국을 함께 극복할 수 있는 조치를 적극 발굴해  ,1
